site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude,pct_change_1h,pct_change_3h,pct_change_6h,day_of_year,site_name_hist,north_south,p90_flow_cfs,ratio,high_flow,percentile
01671100,"LITTLE RIVER NEAR DOSWELL, VA",2025-11-30 19:45:00+00:00,17.6,37.8726401,-77.5130392,0.0,3.5294117647058907,,334,"LITTLE RIVER NEAR DOSWELL, VA",north,129.2,0.13622291021671828,False,13.622291021671828
02032640,"N F RIVANNA RIVER NEAR EARLYSVILLE, VA",2025-11-30 19:45:00+00:00,21.6,38.1634674,-78.4247323,0.0,5.365853658536592,,334,"N F RIVANNA RIVER NEAR EARLYSVILLE, VA",north,153.79999999999995,0.140442132639792,False,14.044213263979199
01636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",2025-11-30 19:45:00+00:00,8.44,39.067025,-78.0037528,0.0,6.431273644388397,,334,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",north,18.42,0.45819761129207376,False,45.81976112920738
01673800,"PO RIVER NEAR SPOTSYLVANIA, VA",2025-11-30 19:45:00+00:00,9.54,38.1715215,-77.5947095,-2.851323828920582,-2.851323828920582,,334,"PO RIVER NEAR SPOTSYLVANIA, VA",north,67.27999999999999,0.14179548156956007,False,14.179548156956006
02062500,"ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",2025-11-30 19:45:00+00:00,732.0,37.03944444,-78.9457222,-0.8130081300813009,0.0,,334,"ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",south,3424.0,0.21378504672897197,False,21.378504672897197
02028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",2025-11-30 19:45:00+00:00,27.4,37.86958499,-78.8233543,3.396226415094334,6.614785992217896,,334,"ROCKFISH RIVER NEAR GREENFIELD, VA",north,227.59999999999997,0.12038664323374342,False,12.038664323374341
02026000,"JAMES RIVER AT BENT CREEK, VA",2025-11-30 19:45:00+00:00,735.0,37.5362539,-78.8294611,-12.707838479809977,-37.71186440677966,,334,"JAMES RIVER AT BENT CREEK, VA",north,4531.999999999997,0.16218005295675209,False,16.21800529567521
01669520,"DRAGON SWAMP AT MASCOT, VA",2025-11-30 19:45:00+00:00,51.5,37.6337529,-76.6963468,0.0,-2.0912547528517136,,334,"DRAGON SWAMP AT MASCOT, VA",north,215.0,0.23953488372093024,False,23.953488372093023
02065500,"CUB CREEK AT PHENIX, VA",2025-11-30 19:45:00+00:00,34.0,37.0793112,-78.7636178,0.0,0.0,,334,"CUB CREEK AT PHENIX, VA",south,112.0,0.30357142857142855,False,30.357142857142854
02066000,"ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",2025-11-30 19:45:00+00:00,841.0,36.91514189,-78.7408384,0.5980861244019139,0.5980861244019139,,334,"ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",south,3928.0,0.21410386965376782,False,21.41038696537678
02046000,"STONY CREEK NEAR DINWIDDIE, VA",2025-11-30 19:45:00+00:00,11.6,37.0670942,-77.602489,0.0,-3.333333333333336,,334,"STONY CREEK NEAR DINWIDDIE, VA",south,138.0,0.08405797101449275,False,8.405797101449275
01634500,"CEDAR CREEK NEAR WINCHESTER, VA",2025-11-30 19:45:00+00:00,14.4,39.0812176,-78.3294486,4.347826086956519,4.347826086956519,,334,"CEDAR CREEK NEAR WINCHESTER, VA",north,118.39999999999996,0.12162162162162166,False,12.162162162162165
02069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",2025-11-30 19:45:00+00:00,43.0,36.570971,-80.1294928,0.0,5.6511056511056434,,334,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",south,172.79999999999998,0.24884259259259262,False,24.884259259259263
02015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",2025-11-30 19:45:00+00:00,35.0,38.19540308,-79.57032338,0.0,0.0,,334,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",north,136.19999999999993,0.25697503671071964,False,25.697503671071964
02071530,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA",2025-11-30 19:45:00+00:00,18.5,36.778468,-80.24921848,7.558139534883726,11.445783132530112,,334,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA",south,72.77999999999999,0.2541907117339929,False,25.41907117339929
01644000,"GOOSE CREEK NEAR LEESBURG, VA",2025-11-30 19:45:00+00:00,22.5,39.01955309,-77.5774918,0.0,0.0,,334,"GOOSE CREEK NEAR LEESBURG, VA",north,486.1999999999999,0.04627725215960511,False,4.627725215960512
01662800,"BATTLE RUN NEAR LAUREL MILLS, VA",2025-11-30 19:45:00+00:00,6.6,38.65567564,-78.0738869,36.08247422680413,62.16216216216214,,334,"BATTLE RUN NEAR LAUREL MILLS, VA",north,31.34,0.21059349074664963,False,21.05934907466496
01643700,"GOOSE CREEK NEAR MIDDLEBURG, VA",2025-11-30 19:45:00+00:00,7.1,38.98649818,-77.7966614,0.0,-6.824146981627302,,334,"GOOSE CREEK NEAR MIDDLEBURG, VA",north,177.0,0.04011299435028248,False,4.011299435028248
02036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-30 19:45:00+00:00,2.95,37.59792515,-77.819718,0.0,20.40816326530612,,334,"FINE CREEK AT FINE CREEK MILLS, VA",north,26.5,0.11132075471698114,False,11.132075471698114
01667500,"RAPIDAN RIVER NEAR CULPEPER, VA",2025-11-30 19:45:00+00:00,82.3,38.35040774,-77.9749972,2.8749999999999964,2.8749999999999964,,334,"RAPIDAN RIVER NEAR CULPEPER, VA",north,939.1999999999998,0.08762776831345828,False,8.762776831345828
02061500,"BIG OTTER RIVER NEAR EVINGTON, VA",2025-11-30 19:45:00+00:00,77.6,37.20847738,-79.3036357,0.0,3.6048064085447105,,334,"BIG OTTER RIVER NEAR EVINGTON, VA",south,394.79999999999984,0.19655521783181365,False,19.655521783181364
01654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",2025-11-30 19:45:00+00:00,0.96,38.81289066,-77.2283158,0.0,24.675324675324667,,334,"ACCOTINK CREEK NEAR ANNANDALE, VA",north,23.91999999999999,0.04013377926421406,False,4.0133779264214064
02027000,"TYE RIVER NEAR LOVINGSTON, VA",2025-11-30 19:45:00+00:00,24.3,37.71541868,-78.981691,-2.799999999999997,0.0,,334,"TYE RIVER NEAR LOVINGSTON, VA",north,230.99999999999991,0.10519480519480523,False,10.519480519480522
02038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",2025-11-30 19:45:00+00:00,2.44,37.41542434,-78.6358392,6.55021834061135,6.55021834061135,,334,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",south,6.6160000000000005,0.3688029020556227,False,36.880290205562275
02025500,"JAMES RIVER AT HOLCOMB ROCK, VA",2025-11-30 19:45:00+00:00,739.0,37.5012508,-79.2625287,-3.1454783748361725,6.637806637806638,,334,"JAMES RIVER AT HOLCOMB ROCK, VA",north,3709.999999999998,0.19919137466307288,False,19.919137466307287
02070000,"NORTH MAYO RIVER NEAR SPENCER, VA",2025-11-30 19:45:00+00:00,49.3,36.56819358,-79.98726539,0.0,2.2821576763485356,,334,"NORTH MAYO RIVER NEAR SPENCER, VA",south,160.79999999999998,0.30659203980099503,False,30.6592039800995
01656000,"CEDAR RUN NEAR CATLETT, VA",2025-11-30 19:45:00+00:00,3.96,38.63678689,-77.6249897,0.0,-7.259953161592497,,334,"CEDAR RUN NEAR CATLETT, VA",north,78.79999999999995,0.05025380710659901,False,5.025380710659901
03177710,"BLUESTONE RIVER AT FALLS MILLS, VA",2025-11-30 19:45:00+00:00,13.6,37.27150554,-81.3048227,0.0,32.038834951456295,,334,"BLUESTONE RIVER AT FALLS MILLS, VA",south,87.1,0.156142365097589,False,15.6142365097589
01629500,"S F SHENANDOAH RIVER NEAR LURAY, VA",2025-11-30 19:45:00+00:00,334.0,38.6462305,-78.5347329,0.0,3.0864197530864197,,334,"S F SHENANDOAH RIVER NEAR LURAY, VA",north,2417.9999999999995,0.13813068651778332,False,13.813068651778332
01672500,"SOUTH ANNA RIVER NEAR ASHLAND, VA",2025-11-30 19:45:00+00:00,54.5,37.796809,-77.5488744,-1.978417266187053,-9.015025041736225,,334,"SOUTH ANNA RIVER NEAR ASHLAND, VA",north,423.19999999999993,0.12878071833648394,False,12.878071833648393
02017500,"JOHNS CREEK AT NEW CASTLE, VA",2025-11-30 19:45:00+00:00,18.4,37.5062397,-80.106715,0.0,2.7932960893854752,,334,"JOHNS CREEK AT NEW CASTLE, VA",north,158.39999999999998,0.11616161616161617,False,11.616161616161618
01666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",2025-11-30 19:45:00+00:00,54.4,38.32513047,-78.0955557,2.835538752362949,5.631067961165045,,334,"ROBINSON RIVER NEAR LOCUST DALE, VA",north,313.9999999999999,0.17324840764331215,False,17.324840764331213
02049500,"BLACKWATER RIVER NEAR FRANKLIN, VA",2025-11-30 19:45:00+00:00,87.5,36.7626499,-76.89829369,0.8064516129032291,1.6260162601626085,,334,"BLACKWATER RIVER NEAR FRANKLIN, VA",south,1299.9999999999998,0.06730769230769232,False,6.730769230769232
02011490,"LITTLE BACK CREEK NEAR SUNRISE, VA",2025-11-30 19:45:00+00:00,4.59,38.21456767,-79.8375546,3.8461538461538445,7.746478873239439,,334,"LITTLE BACK CREEK NEAR SUNRISE, VA",north,5.715999999999999,0.8030090972708188,False,80.30090972708189
01665500,"RAPIDAN RIVER NEAR RUCKERSVILLE, VA",2025-11-30 19:45:00+00:00,29.0,38.28068606,-78.340007,-3.6544850498338914,3.942652329749109,,334,"RAPIDAN RIVER NEAR RUCKERSVILLE, VA",north,252.79999999999995,0.11471518987341774,False,11.471518987341774
02051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",2025-11-30 19:45:00+00:00,6.44,36.9973738,-78.3497182,0.0,0.0,,334,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",south,38.16,0.1687631027253669,False,16.876310272536692
01633000,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA",2025-11-30 19:45:00+00:00,47.7,38.74567048,-78.6389042,-11.829944547134932,-14.362657091561939,,334,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA",north,556.3999999999997,0.08572969086987783,False,8.572969086987783
03531500,"POWELL RIVER NEAR JONESVILLE, VA",2025-11-30 19:45:00+00:00,317.0,36.66203367,-83.0948928,0.0,-1.2461059190031152,,334,"POWELL RIVER NEAR JONESVILLE, VA",south,474.3999999999995,0.6682124789207426,False,66.82124789207427
02022500,"KERRS CREEK NEAR LEXINGTON, VA",2025-11-30 19:45:00+00:00,7.23,37.82568687,-79.4430938,0.0,8.88554216867471,,334,"KERRS CREEK NEAR LEXINGTON, VA",north,36.04,0.20061043285238625,False,20.061043285238625
02031000,"MECHUMS RIVER NEAR WHITE HALL, VA",2025-11-30 19:45:00+00:00,27.1,38.10263608,-78.5927935,0.0,3.4351145038168025,,334,"MECHUMS RIVER NEAR WHITE HALL, VA",north,143.79999999999995,0.1884561891515995,False,18.84561891515995
02020500,"CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",2025-11-30 19:45:00+00:00,10.7,37.98790619,-79.49365288,0.0,4.901960784313726,,334,"CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",north,163.99999999999994,0.0652439024390244,False,6.524390243902441
0205551614,"TINKER CREEK ABOVE GLADE CREEK AT ROANOKE, VA",2025-11-30 19:45:00+00:00,27.3,37.27788889,-79.9093611,0.0,0.0,,334,"TINKER CREEK ABOVE GLADE CREEK AT ROANOKE, VA",south,75.55000000000001,0.36135009927200523,False,36.13500992720052
02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-30 19:45:00+00:00,42.5,37.0451406,-79.8441993,-6.593406593406594,-4.49438202247191,,334,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",south,192.4,0.2208939708939709,False,22.08939708939709
02051190,"MEHERRIN RIVER AT RT 637 NEAR SOUTH HILL, VA",2025-11-30 19:45:00+00:00,41.8,36.78694444,-78.1175,0.0,0.0,,334,"MEHERRIN RIVER AT RT 637 NEAR SOUTH HILL, VA",south,149.0,0.28053691275167786,False,28.053691275167786
02018500,"CATAWBA CREEK NEAR CATAWBA, VA",2025-11-30 19:45:00+00:00,5.67,37.46818624,-80.00532199,-6.435643564356431,6.981132075471701,,334,"CATAWBA CREEK NEAR CATAWBA, VA",south,44.2,0.12828054298642533,False,12.828054298642533
02041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-30 19:45:00+00:00,251.0,37.2251505,-77.475263,0.0,1.2096774193548387,,334,"APPOMATTOX RIVER AT MATOACA, VA",south,1653.9999999999998,0.15175332527206772,False,15.175332527206772
02051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",2025-11-30 19:45:00+00:00,106.0,36.71681395,-77.8316582,0.0,0.0,,334,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",south,496.8,0.21336553945249598,False,21.336553945249598
02055100,"TINKER CREEK NEAR DALEVILLE, VA",2025-11-30 19:45:00+00:00,3.19,37.41763318,-79.9353193,0.0,0.0,,334,"TINKER CREEK NEAR DALEVILLE, VA",south,16.36,0.1949877750611247,False,19.498777506112468
02032250,"MOORMANS RIVER NEAR FREE UNION, VA",2025-11-30 19:45:00+00:00,10.1,38.1406902,-78.5558478,4.231166150670796,4.231166150670796,,334,"MOORMANS RIVER NEAR FREE UNION, VA",north,130.39999999999995,0.07745398773006137,False,7.745398773006137
02056000,"ROANOKE RIVER AT NIAGARA, VA",2025-11-30 19:45:00+00:00,154.0,37.2551384,-79.87142539,8.450704225352112,14.925373134328357,,334,"ROANOKE RIVER AT NIAGARA, VA",south,631.5999999999999,0.2438252058264725,False,24.38252058264725
01654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-11-30 19:50:00+00:00,3.86,38.7751822,-77.20324308,9.659090909090905,21.003134796238243,49.034749034749034,334,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",north,12.0,0.32166666666666666,False,32.166666666666664
01643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",2025-11-30 19:50:00+00:00,1.41,39.0377222,-77.72225,0.0,0.0,0.0,334,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",north,63.19999999999998,0.022310126582278485,False,2.2310126582278484
02024000,"MAURY RIVER NEAR BUENA VISTA, VA",2025-11-30 19:55:00+00:00,97.8,37.76263275,-79.3914251,-2.200000000000003,-2.200000000000003,0.0,334,"MAURY RIVER NEAR BUENA VISTA, VA",north,858.3999999999996,0.11393289841565708,False,11.393289841565709
02072500,"SMITH RIVER AT BASSETT, VA",2025-11-30 19:55:00+00:00,86.9,36.77013709,-80.00087509,0.0,0.0,0.0,334,"SMITH RIVER AT BASSETT, VA",south,767.0,0.11329856584093873,False,11.329856584093873
02072000,"SMITH RIVER NEAR PHILPOTT, VA",2025-11-30 19:55:00+00:00,75.5,36.7806925,-80.0247647,0.0,0.0,0.0,334,"SMITH RIVER NEAR PHILPOTT, VA",south,612.9999999999999,0.12316476345840133,False,12.316476345840133
0164579522,"THE GLADE NEAR HOWLAND DRIVE AT RESTON, VA",2025-11-30 19:55:00+00:00,0.03,38.9256,-77.32933889,0.0,0.0,0.0,334,"THE GLADE NEAR HOWLAND DRIVE AT RESTON, VA",north,0.503,0.05964214711729622,False,5.964214711729622
01643590,"LIMESTONE BRANCH NEAR LEESBURG, VA",2025-11-30 19:55:00+00:00,1.04,39.1676111,-77.5359167,0.0,0.0,0.0,334,"LIMESTONE BRANCH NEAR LEESBURG, VA",north,7.979999999999993,0.13032581453634096,False,13.032581453634096
03488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",2025-11-30 19:55:00+00:00,68.5,36.89678115,-81.7462293,0.0,0.0,0.0,334,"N F HOLSTON RIVER NEAR SALTVILLE, VA",south,422.79999999999984,0.16201513718070015,False,16.201513718070014
03474000,"M F HOLSTON RIVER AT SEVEN MILE FORD, VA",2025-11-30 19:55:00+00:00,42.0,36.80733756,-81.6220617,0.0,0.0,0.0,334,"M F HOLSTON RIVER AT SEVEN MILE FORD, VA",south,213.39999999999995,0.196813495782568,False,19.6813495782568
01654500,"LONG BRANCH NEAR ANNANDALE, VA",2025-11-30 19:55:00+00:00,0.58,38.81358508,-77.2364549,23.404255319148934,52.63157894736841,70.58823529411762,334,"LONG BRANCH NEAR ANNANDALE, VA",north,4.57,0.12691466083150982,False,12.691466083150981
01671200,"SOUTH ANNA RIVER NEAR GORDONSVILLE, VA",2025-11-30 20:00:00+00:00,0.57,38.1237471,-78.2052814,0.0,13.99999999999999,,334,"SOUTH ANNA RIVER NEAR GORDONSVILLE, VA",north,0.98,0.5816326530612245,False,58.16326530612245
01638350,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",2025-11-30 20:00:00+00:00,3.24,39.1911111,-77.6154444,0.0,5.537459283387634,0.0,334,"S F CATOCTIN CREEK AT RT 698 NEAR WATERFORD, VA",north,37.41999999999997,0.08658471405665426,False,8.658471405665425
03478400,"BEAVER CREEK AT BRISTOL, VA",2025-11-30 20:00:00+00:00,19.5,36.63177439,-82.1337425,3.174603174603182,10.795454545454536,10.795454545454536,334,"BEAVER CREEK AT BRISTOL, VA",south,45.2,0.43141592920353977,False,43.14159292035398
01645762,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",2025-11-30 20:00:00+00:00,0.29,38.90888916,-77.3382627,0.0,0.0,15.999999999999993,334,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",north,2.6020000000000008,0.11145272867025362,False,11.145272867025362
02019500,"JAMES RIVER AT BUCHANAN, VA",2025-11-30 20:00:00+00:00,459.0,37.53068995,-79.6789281,0.0,1.3245033112582782,,334,"JAMES RIVER AT BUCHANAN, VA",north,2157.999999999999,0.21269694161260436,False,21.269694161260436
03165000,"CHESTNUT CREEK AT GALAX, VA",2025-11-30 20:00:00+00:00,33.3,36.6459613,-80.9192444,0.0,3.4161490683229636,,334,"CHESTNUT CREEK AT GALAX, VA",south,140.8,0.23650568181818177,False,23.650568181818176
02060500,"ROANOKE RIVER AT ALTAVISTA, VA",2025-11-30 20:00:00+00:00,618.0,37.10569444,-79.28563889,1.3114754098360655,0.0,,334,"ROANOKE RIVER AT ALTAVISTA, VA",south,2950.0,0.2094915254237288,False,20.949152542372882
01646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",2025-11-30 20:00:00+00:00,0.06,38.95977716,-77.1756743,49.999999999999986,49.999999999999986,49.999999999999986,334,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",north,2.21,0.027149321266968326,False,2.7149321266968327
02016500,"JAMES RIVER AT LICK RUN, VA",2025-11-30 20:00:00+00:00,375.0,37.77374009,-79.7844925,1.078167115902965,3.591160220994475,,334,"JAMES RIVER AT LICK RUN, VA",north,1395.999999999999,0.2686246418338111,False,26.862464183381107
03167000,"REED CREEK AT GRAHAMS FORGE, VA",2025-11-30 20:00:00+00:00,53.8,36.93900995,-80.8872997,0.0,-3.584229390681004,,334,"REED CREEK AT GRAHAMS FORGE, VA",south,337.6,0.1593601895734597,False,15.93601895734597
01620500,"NORTH RIVER NEAR STOKESVILLE, VA",2025-11-30 20:00:00+00:00,9.55,38.335,-79.2391667,0.0,0.0,0.0,334,"NORTH RIVER NEAR STOKESVILLE, VA",north,30.09999999999999,0.3172757475083058,False,31.727574750830577
02040892,"APPOMATTOX RIVER AT ROUTE 602 NEAR MANNBORO, VA",2025-11-30 20:00:00+00:00,249.0,37.31805556,-77.8016667,-1.1904761904761905,-5.323193916349809,,334,"APPOMATTOX RIVER AT ROUTE 602 NEAR MANNBORO, VA",south,1160.0,0.21465517241379312,False,21.465517241379313
01668000,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",2025-11-30 20:00:00+00:00,189.0,38.30846178,-77.52915268,-7.804878048780488,-4.060913705583756,,334,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",north,2225.999999999999,0.08490566037735853,False,8.490566037735853
02042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-30 20:00:00+00:00,139.0,37.43625765,-77.0608027,-4.137931034482759,-14.723926380368098,,334,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",south,607.0,0.22899505766062603,False,22.899505766062603
01632900,"SMITH CREEK NEAR NEW MARKET, VA",2025-11-30 20:00:00+00:00,17.3,38.69345016,-78.6427935,0.0,0.0,,334,"SMITH CREEK NEAR NEW MARKET, VA",north,127.19999999999996,0.13600628930817615,False,13.600628930817615
02074500,"SANDY RIVER NEAR DANVILLE, VA",2025-11-30 20:00:00+00:00,34.1,36.6195825,-79.5041932,0.0,0.0,,334,"SANDY RIVER NEAR DANVILLE, VA",south,115.6,0.29498269896193774,False,29.498269896193776
02025652,"HARRIS CREEK BELOW ROUTE 130 NEAR MONROE, VA",2025-11-30 20:00:00+00:00,5.33,37.48527778,-79.1666667,0.0,-26.58402203856749,,334,"HARRIS CREEK BELOW ROUTE 130 NEAR MONROE, VA",south,44.000000000000014,0.1211363636363636,False,12.11363636363636
02058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-30 20:00:00+00:00,112.0,36.9459767,-79.5247508,0.0,-1.7543859649122806,,334,"PIGG RIVER NEAR SANDY LEVEL, VA",south,458.0,0.2445414847161572,False,24.45414847161572
01652090,"FOUR MILE RUN AT HWY 29 AT FALLS CHURCH, VA",2025-11-30 20:00:00+00:00,1.33,38.8863,-77.1635,19.819819819819813,-15.286624203821656,46.15384615384615,334,"FOUR MILE RUN AT HWY 29 AT FALLS CHURCH, VA",north,0.478,2.782426778242678,True,278.2426778242678
02077000,"BANISTER RIVER AT HALIFAX, VA",2025-11-30 20:00:00+00:00,133.0,36.7765267,-78.9158438,-2.2058823529411766,-1.4814814814814816,,334,"BANISTER RIVER AT HALIFAX, VA",south,443.7000000000001,0.2997520847419427,False,29.97520847419427
02021500,"MAURY RIVER AT ROCKBRIDGE BATHS, VA",2025-11-30 20:00:00+00:00,37.5,37.90735266,-79.42198289,0.0,3.3057851239669507,,334,"MAURY RIVER AT ROCKBRIDGE BATHS, VA",north,336.7999999999998,0.11134204275534448,False,11.134204275534449
01652620,"TRIPPS RUN AT FALLS CHURCH, VA",2025-11-30 20:00:00+00:00,0.19,38.87944444,-77.1791667,58.333333333333336,0.0,171.4285714285714,334,"TRIPPS RUN AT FALLS CHURCH, VA",north,0.292,0.6506849315068494,False,65.06849315068493
01656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-11-30 20:00:00+00:00,0.7,38.8823899,-77.4319047,-13.580246913580257,-33.962264150943405,16.666666666666664,334,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",north,6.372000000000002,0.10985561833019457,False,10.985561833019457
02011460,"BACK CREEK NEAR SUNRISE, VA",2025-11-30 20:00:00+00:00,11.8,38.24540129,-79.76866328,0.0,0.0,,334,"BACK CREEK NEAR SUNRISE, VA",north,62.15999999999996,0.18983268983268997,False,18.983268983268996
03165500,"NEW RIVER AT IVANHOE, VA",2025-11-30 20:05:00+00:00,966.0,36.83484534,-80.9525807,0.0,0.0,0.0,334,"NEW RIVER AT IVANHOE, VA",south,2946.0,0.32790224032586557,False,32.79022403258656
02039500,"APPOMATTOX RIVER AT FARMVILLE, VA",2025-11-30 20:05:00+00:00,102.0,37.3070965,-78.388607,-0.9708737864077669,-2.857142857142857,-5.555555555555555,334,"APPOMATTOX RIVER AT FARMVILLE, VA",south,299.4,0.3406813627254509,False,34.06813627254509
02053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-30 20:05:00+00:00,26.8,37.1401323,-80.2664328,0.0,3.875968992248062,3.875968992248062,334,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",south,145.39999999999998,0.18431911966987624,False,18.431911966987624
02055000,"ROANOKE RIVER AT ROANOKE, VA",2025-11-30 20:05:00+00:00,64.0,37.25847085,-79.9386485,0.0,3.225806451612903,6.666666666666667,334,"ROANOKE RIVER AT ROANOKE, VA",south,404.5999999999999,0.1581809194265942,False,15.818091942659422
02034000,"RIVANNA RIVER AT PALMYRA, VA",2025-11-30 20:05:00+00:00,108.0,37.8579192,-78.2658373,0.0,0.0,0.0,334,"RIVANNA RIVER AT PALMYRA, VA",north,859.9999999999997,0.12558139534883725,False,12.558139534883725
02054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-30 20:05:00+00:00,57.2,37.23652179,-80.2092089,0.0,2.8776978417266212,5.925925925925931,334,"ROANOKE RIVER AT LAFAYETTE, VA",south,274.99999999999994,0.20800000000000005,False,20.800000000000004
02044500,"NOTTOWAY RIVER NEAR RAWLINGS, VA",2025-11-30 20:05:00+00:00,77.8,36.9834822,-77.7997188,0.0,-2.2613065326633133,-6.71462829736212,334,"NOTTOWAY RIVER NEAR RAWLINGS, VA",south,292.19999999999993,0.26625598904859693,False,26.625598904859693
01653000,"CAMERON RUN AT ALEXANDRIA, VA",2025-11-30 20:05:00+00:00,15.9,38.8044466,-77.10558989,0.0,21.374045801526723,145.7496136012365,334,"CAMERON RUN AT ALEXANDRIA, VA",north,37.36,0.42558886509635974,False,42.558886509635975
01652500,"FOURMILE RUN AT ALEXANDRIA, VA",2025-11-30 20:05:00+00:00,7.29,38.8433333,-77.0858611,8.968609865470846,19.31260229132569,231.36363636363635,334,"FOURMILE RUN AT ALEXANDRIA, VA",north,14.799999999999995,0.4925675675675677,False,49.25675675675677
